Experiment ID,ts,drug concentration (uM),spheroIndex,Area (um2),Perimeter (um),Solidity,Equivalent Diameter (um),Circularity,Mean grey value,Homogeneity,Energy,Correlation,UniqueIdentifier,2 classes encoded,Growth1-0,Growth2-1,Growth2-0,Grey1-0,Grey2-1,Grey2-0
1806,0,5.0,19,14937.091799999998,549.861091916,0.88563327,137.9075631122,0.620826053,492.6327656,0.963450598,0.931471454,0.90325085,"(1806_B, 19, 5.0)",,,,,,,
1806,0,10.0,4,20086.164,881.861512464,0.706410017,159.9202873562,0.324568292,760.0760338,0.9531734,0.906724059,0.891415481,"(1806_B, 4, 10.0)",,,,,,,
1806,0,10.0,8,17583.3642,580.6871427039999,0.890713324,149.62564830379998,0.655280758,634.3131897,0.96699576,0.920186136,0.90737818,"(1806_B, 8, 10.0)",,,,,,,
1806,0,10.0,9,18422.9446,683.88848707,0.84191355,153.15619997439998,0.494992165,654.1970902,0.97218855,0.916023262,0.920123561,"(1806_B, 9, 10.0)",,,,,,,
1806,0,10.0,11,16621.5664,571.794116984,0.897046171,145.4758936676,0.63885522,519.4152435,0.97017617,0.92433647,0.912329931,"(1806_B, 11, 10.0)",,,,,,,
1806,0,20.0,10,18130.6856,591.817478062,0.911081442,151.93651925499998,0.650501821,532.946883,0.958984806,0.917920595,0.910565559,"(1806_B, 10, 20.0)",,,,,,,
1806,0,20.0,11,14735.167399999998,485.12445332,0.942876573,136.97225206239997,0.78678959,380.1262641,0.973404173,0.933198558,0.910189731,"(1806_B, 11, 20.0)",,,,,,,
1806,0,20.0,12,13938.0974,497.045798012,0.928824363,133.2161281148,0.708958063,633.2803759,0.96860124,0.936309788,0.902333536,"(1806_B, 12, 20.0)",,,,,,,
1806,0,20.0,13,14862.6986,524.2444533199999,0.91166884,137.5637146774,0.679578838,514.6893131,0.965084352,0.932024662,0.911565107,"(1806_B, 13, 20.0)",,,,,,,
1806,0,20.0,14,16260.228,621.716805716,0.855226383,143.8859454408,0.528629361,512.3638677,0.961245781,0.925331585,0.908115318,"(1806_B, 14, 20.0)",,,,,,,
1806,0,20.0,15,23008.754,768.320838814,0.829501916,171.1597367072,0.489798826,600.3601874,0.947909634,0.895836833,0.918214856,"(1806_B, 15, 20.0)",,,,,,,
1806,0,20.0,17,23582.6444,977.42420087,0.725519045,173.2811455864,0.310195998,657.7262237,0.944806255,0.891111176,0.900960686,"(1806_B, 17, 20.0)",,,,,,,
1806,0,20.0,18,17174.2016,539.194116984,0.927669346,147.8745164838,0.742328493,595.0703772,0.969055966,0.922340068,0.932135093,"(1806_B, 18, 20.0)",,,,,,,
1806,0,50.0,7,18422.9446,831.611176128,0.774402502,153.15619997439998,0.334755927,547.4046699,0.958932949,0.913922094,0.886755004,"(1806_B, 7, 50.0)",,,,,,,
1806,0,50.0,11,19491.0184,767.8574790399999,0.75910596,157.53328344079998,0.415415941,469.0769754,0.962530551,0.910458263,0.913929509,"(1806_B, 11, 50.0)",,,,,,,
1806,0,50.0,12,22610.219,752.907814072,0.847778442,169.67093134959998,0.501223037,467.3625449,0.966209323,0.897980662,0.939675671,"(1806_B, 12, 50.0)",,,,,,,
1806,0,50.0,13,20415.6196,635.2201674459999,0.879981677,161.2264686874,0.635804904,527.6367325,0.965521191,0.908181537,0.929011054,"(1806_B, 13, 50.0)",,,,,,,
1806,0,50.0,14,13034.7514,510.085796708,0.884282624,128.82686418,0.629544095,436.0030453,0.975659838,0.939976133,0.904113409,"(1806_B, 14, 50.0)",,,,,,,
1806,0,50.0,15,16951.021999999997,706.4768060419999,0.784169125,146.910556228,0.426785774,498.747555,0.968574098,0.922056474,0.919439236,"(1806_B, 15, 50.0)",,,,,,,
1806,0,50.0,17,12715.9234,464.445797686,0.928599146,127.241567582,0.740777345,411.1034119,0.972150132,0.941761531,0.903351698,"(1806_B, 17, 50.0)",,,,,,,
1806,0,50.0,18,19326.2906,759.8911748239999,0.807683766,156.8661768616,0.420586732,618.2092925,0.957188548,0.911255835,0.902821678,"(1806_B, 18, 50.0)",,,,,,,
1806,0,50.0,19,16446.211,573.7037816259999,0.871585469,144.706482942,0.627914189,424.8713261,0.965117633,0.925030334,0.917094735,"(1806_B, 19, 50.0)",,,,,,,
1806,0,50.0,20,23912.1,1309.288907292,0.640204866,174.4873385448,0.175289784,444.4707291,0.953525077,0.886123567,0.894577082,"(1806_B, 20, 50.0)",,,,,,,
1806,0,1.0,5,18112.810073347344,987.435880268,0.862900755,151.8616016352882,0.5918431055,552.74779525,0.9706677425,0.946968531,0.8890674220000001,"(1806_B, 5, 1.0)",,,,,,,
1806,0,5.0,12,13903.797554148448,771.0215118120001,0.9247908505,133.05211334928094,0.720432588,347.03798685,0.9785880545,0.959669421,0.901071317,"(1806_B, 12, 5.0)",,,,,,,
1806,0,10.0,10,,,,,,,,,,"(1806_B, 10, 10.0)",,,,,,,
1806,0,10.0,13,17648.477738022793,920.653863882,0.8853090564999999,149.9024341312419,0.652984791,436.7012225,0.9783547945,0.9496569765,0.908370385,"(1806_B, 13, 10.0)",,,,,,,
1806,0,10.0,14,23331.573884087527,1609.943697274,0.8133499670000001,172.35626624035217,0.5312472636666667,454.83440406666665,0.9781104253333334,0.947887956,0.9146887969999998,"(1806_B, 14, 10.0)",,,,,,,
1806,0,10.0,15,13618.058116631912,749.2241989139999,0.935600958,131.67782698318302,0.7651427774999999,465.0986379,0.981480407,0.9602129685,0.903346134,"(1806_B, 15, 10.0)",,,,,,,
1806,0,10.0,16,17600.15835908244,982.825545888,0.8795093215,149.6970861949306,0.6045490020000001,368.52574105,0.977941969,0.950266445,0.9273325555,"(1806_B, 16, 10.0)",,,,,,,
1806,0,10.0,17,20915.430216443485,1399.585965784,0.704337993,163.18809038776376,0.4077487955,460.202572,0.9683775375,0.9383859525,0.900246611,"(1806_B, 17, 10.0)",,,,,,,
1806,0,50.0,8,17012.83621642172,921.444873216,0.87314922,147.17817717754463,0.6207174365,547.63999325,0.977785365,0.9510197485,0.8937963035000001,"(1806_B, 8, 50.0)",,,,,,,
1806,0,50.0,9,23378.04838368005,1070.7495786599998,0.8543194585,172.52784030803005,0.5610963485,354.3986317,0.9748713185,0.936909529,0.924145221,"(1806_B, 9, 50.0)",,,,,,,
1806,0,50.0,16,16834.94193520851,827.9275642299999,0.9381979115,146.40667268897144,0.7578248599999999,447.0350294,0.977861446,0.9516890755,0.905886772,"(1806_B, 16, 50.0)",,,,,,,
1806,0,5.0,20,,,,,,,,,,"(1806_B, 20, 5.0)",,,,,,,
2406,0,5.0,1,17147.632599999997,576.86781505,0.907480315,147.76008908199998,0.647532268,782.0648082,0.959109884,0.921909599,0.896867535,"(2406_A, 1, 5.0)",,,,,,,
2406,0,5.0,3,13943.4112,502.774789004,0.918124563,133.2415195376,0.69315748,763.2183997,0.967567546,0.936174635,0.885287964,"(2406_A, 3, 5.0)",,,,,,,
2406,0,5.0,15,13337.638,513.1141169839999,0.890386662,130.3150341962,0.636591541,593.2580268,0.972534808,0.938827447,0.906864748,"(2406_A, 15, 5.0)",,,,,,,
2406,0,5.0,16,12120.7778,504.68445332,0.882739938,124.2282319286,0.597999059,401.1897988,0.968666428,0.94361676,0.898283231,"(2406_A, 16, 5.0)",,,,,,,
2406,0,5.0,17,10877.3486,434.083108628,0.930454545,117.68377280059998,0.725416013,431.6570098,0.970520886,0.949868486,0.903066208,"(2406_A, 17, 5.0)",,,,,,,
2406,0,5.0,18,10112.1614,384.623780974,0.970918367,113.468955117,0.85897711,507.2868724,0.9850397,0.953633104,0.937875827,"(2406_A, 18, 5.0)",,,,,,,
2406,0,5.0,20,16440.8972,543.0134446379999,0.912953674,144.6831035912,0.700671113,508.017192,0.967828268,0.925406107,0.925623098,"(2406_A, 20, 5.0)",,,,,,,
2406,0,10.0,6,18656.7518,676.249832088,0.811979648,154.1249952666,0.512662508,331.9664342,0.961719386,0.914519382,0.917571661,"(2406_A, 6, 10.0)",,,,,,,
2406,0,10.0,7,16207.089999999998,527.27277327,0.927333536,143.6506452912,0.732561711,556.2389505,0.967509421,0.926528737,0.9244169,"(2406_A, 7, 10.0)",,,,,,,
2406,0,10.0,8,14140.0218,489.407143356,0.935325132,134.1776244952,0.741855525,529.6721006,0.970592926,0.935561191,0.912983495,"(2406_A, 8, 10.0)",,,,,,,
2406,0,10.0,10,15085.8782,516.6057970339999,0.918770227,138.5927007188,0.710332868,477.4807426,0.970313537,0.931360164,0.923379879,"(2406_A, 10, 10.0)",,,,,,,
2406,0,10.0,11,18199.765,636.6664706839999,0.882959526,152.22568937239998,0.564224171,479.9797764,0.973660415,0.917504879,0.930342194,"(2406_A, 11, 10.0)",,,,,,,
2406,0,10.0,12,14953.0332,609.795462328,0.819213974,137.981133423,0.505325001,459.8650649,0.977070172,0.931161833,0.921513253,"(2406_A, 12, 10.0)",,,,,,,
2406,0,10.0,15,16175.2072,552.2341169839999,0.905413444,143.50928002039998,0.666520097,543.5052732,0.971359639,0.926392915,0.922046974,"(2406_A, 15, 10.0)",,,,,,,
2406,0,10.0,17,14984.916,590.235461024,0.84965351,138.1281565216,0.540522256,541.0494426,0.966756457,0.931141772,0.903488627,"(2406_A, 17, 10.0)",,,,,,,
2406,0,20.0,11,15112.4472,539.194117636,0.885429639,138.7146906034,0.653212323,639.8347396,0.965511868,0.930862328,0.903011896,"(2406_A, 11, 20.0)",,,,,,,
2406,0,20.0,12,14363.2014,519.306470358,0.912867275,135.2323778374,0.669288938,623.2706519,0.969252319,0.934458351,0.905260896,"(2406_A, 12, 20.0)",,,,,,,
2406,0,20.0,13,19150.9352,650.4974780619999,0.873485216,156.1528994892,0.568733246,600.6738314,0.959078655,0.913478244,0.923849826,"(2406_A, 13, 20.0)",,,,,,,
2406,0,20.0,14,19018.0902,784.852521798,0.798527443,155.6103611938,0.387972239,465.0888626,0.961683421,0.912596515,0.931315376,"(2406_A, 14, 20.0)",,,,,,,
2406,0,20.0,16,14145.3356,488.152773596,0.931746587,134.20283401,0.745953227,624.1320451,0.968626718,0.93546515,0.907839222,"(2406_A, 16, 20.0)",,,,,,,
2406,0,50.0,10,14464.1636,506.59411731,0.927111717,135.70683504259998,0.708244001,549.6992138,0.97047245,0.93397775,0.911459219,"(2406_A, 10, 50.0)",,,,,,,
2406,0,50.0,11,14692.657,488.288487722,0.947242206,136.7745294764,0.774385538,431.3199634,0.980017534,0.933246946,0.933055317,"(2406_A, 11, 50.0)",,,,,,,
2406,0,50.0,13,16802.2356,548.8781500819999,0.924831822,146.2643866728,0.700849954,287.8946797,0.966955511,0.923753727,0.926885113,"(2406_A, 13, 50.0)",,,,,,,
2406,0,50.0,14,14341.946199999998,475.248488048,0.959473871,135.1322798308,0.797951444,418.277474,0.972906887,0.934935173,0.92506783,"(2406_A, 14, 50.0)",,,,,,,
2406,0,50.0,15,12923.1616,456.016134348,0.946303502,128.27423898819998,0.780940995,392.3449944,0.975443942,0.941034856,0.921250073,"(2406_A, 15, 50.0)",,,,,,,
2406,0,50.0,16,13013.4962,441.7217645879999,0.964552974,128.7217851542,0.838120101,618.7936747,0.975176111,0.940724239,0.916817918,"(2406_A, 16, 50.0)",,,,,,,
2406,0,50.0,17,14469.4774,493.2264693799999,0.936704506,135.7317605462,0.747429026,492.6711625,0.969136805,0.932886187,0.908909424,"(2406_A, 17, 50.0)",,,,,,,
2406,0,0.0,1,15936.0862,512.323108628,0.9371875,142.4445686496,0.762963292,519.0794698,0.959614602,0.927761539,0.902895001,"(2406_A, 1, 0.0)",,,,,,,
2406,0,0.0,2,16653.4492,546.8327726179999,0.917984769,145.6153497194,0.699850039,563.515513,0.958943335,0.924225139,0.908965549,"(2406_A, 2, 0.0)",,,,,,,
2406,0,0.0,6,14953.0332,513.11411731,0.922018349,137.981133423,0.713692667,576.3015798,0.963264409,0.931916434,0.90550902,"(2406_A, 6, 0.0)",,,,,,,
2406,0,0.0,7,16260.228,566.8561340219999,0.9,143.8859454408,0.635902883,542.118322,0.959205375,0.926017394,0.913740524,"(2406_A, 7, 0.0)",,,,,,,
2406,0,0.0,8,14326.0048,477.3500835599999,0.956028369,135.0571576296,0.790061593,578.9048395,0.967478438,0.934882621,0.911808589,"(2406_A, 8, 0.0)",,,,,,,
2406,0,0.0,10,15920.144799999998,664.656134022,0.818579235,142.3733047888,0.452858833,459.7070772,0.960504694,0.926248812,0.900219869,"(2406_A, 10, 0.0)",,,,,,,
2406,0,0.0,12,15356.882,529.9734446379999,0.917460317,139.83200435619997,0.687075865,388.2593633,0.963074127,0.92973759,0.910041861,"(2406_A, 12, 0.0)",,,,,,,
2406,0,0.0,16,15255.9198,520.4251243619999,0.907969639,139.3715910028,0.707834541,790.3547662,0.964604287,0.93054361,0.895993079,"(2406_A, 16, 0.0)",,,,,,,
2406,0,0.0,17,15914.830999999998,550.324452342,0.898589859,142.34954225759998,0.660350142,606.3223051,0.960585348,0.927397365,0.907116661,"(2406_A, 17, 0.0)",,,,,,,
2406,0,0.1,1,17152.946399999997,569.55680702,0.889746417,147.78298164959998,0.664468659,655.8815434,0.961957262,0.922039882,0.898209512,"(2406_A, 1, 0.1)",,,,,,,
2406,0,0.1,2,16828.8046,546.50512534,0.915582538,146.37998327359998,0.708067488,622.9421877,0.964603976,0.923677747,0.908936456,"(2406_A, 2, 0.1)",,,,,,,
2406,0,0.1,8,14055.000999999998,484.005798664,0.947689,133.7736262242,0.753944913,604.3016313,0.974333384,0.935916439,0.923545423,"(2406_A, 8, 0.1)",,,,,,,
2406,0,0.1,9,14368.5152,508.176134348,0.922866894,135.2573907416,0.699186807,511.8139897,0.973383324,0.934590447,0.924579703,"(2406_A, 9, 0.1)",,,,,,,
2406,0,0.1,10,15739.4756,657.0174777359999,0.790499066,141.56314050979998,0.458190708,555.6132283,0.968375006,0.927246444,0.912415538,"(2406_A, 10, 0.1)",,,,,,,
2406,0,0.1,11,16403.7006,621.389159742,0.848309975,144.51934225079998,0.533856276,490.3686433,0.966064671,0.92456271,0.911250732,"(2406_A, 11, 0.1)",,,,,,,
2406,0,0.1,12,16525.917999999998,631.400839466,0.847873501,145.05672100939998,0.520912942,665.7114115,0.96658936,0.924256547,0.910367941,"(2406_A, 12, 0.1)",,,,,,,
2406,0,0.1,13,17190.143,624.089832088,0.870091447,147.9431304536,0.554619506,495.4167091,0.967434955,0.921855181,0.935566436,"(2406_A, 13, 0.1)",,,,,,,
2406,0,0.1,15,15324.999199999998,570.67546135,0.876595745,139.68677461619998,0.591332743,399.9972715,0.969645735,0.93002766,0.928742117,"(2406_A, 15, 0.1)",,,,,,,
2406,0,0.1,16,16037.0484,681.5154610239999,0.800106045,142.89508108959998,0.433893234,437.7385549,0.967594253,0.925390568,0.908264329,"(2406_A, 16, 0.1)",,,,,,,
2406,0,0.1,17,12614.9612,449.496133696,0.946570973,126.7354230464,0.784591976,615.0046792,0.97286093,0.94239169,0.908809772,"(2406_A, 17, 0.1)",,,,,,,
2406,0,0.1,18,12854.0822,473.203108954,0.918723889,127.9309413956,0.721366149,561.8495021,0.973093104,0.941324968,0.922180369,"(2406_A, 18, 0.1)",,,,,,,
2406,0,0.1,19,11807.263599999998,439.81209994599993,0.94593444,122.6110717972,0.767051946,537.2738891,0.975976826,0.946018068,0.920902529,"(2406_A, 19, 0.1)",,,,,,,
2406,0,0.1,20,12306.7608,462.072771966,0.919412465,125.1776917696,0.724323986,586.4748734,0.973032615,0.943417248,0.914326629,"(2406_A, 20, 0.1)",,,,,,,
2406,0,1.0,1,17843.7404,542.358150734,0.949123799,150.7294128772,0.762295608,679.7270103,0.960015257,0.919307885,0.895174465,"(2406_A, 1, 1.0)",,,,,,,
2406,0,1.0,2,19448.508,672.758151386,0.833712984,157.3613976588,0.539980674,543.1579701,0.950177256,0.91101597,0.894719217,"(2406_A, 2, 1.0)",,,,,,,
2406,0,1.0,4,16541.859399999998,584.043108954,0.887653265,145.1266672108,0.60940271,577.1156059,0.960975637,0.92433217,0.90210619,"(2406_A, 4, 1.0)",,,,,,,
2406,0,1.0,5,14729.8536,549.533444638,0.867605634,136.9475523464,0.612942926,756.150702,0.965874878,0.932334341,0.893515321,"(2406_A, 5, 1.0)",,,,,,,
2406,0,1.0,6,15091.192,508.1761340219999,0.929015375,138.6171072956,0.734353009,655.9415692,0.962805118,0.931300244,0.887980898,"(2406_A, 6, 1.0)",,,,,,,
2406,0,1.0,9,13273.872399999998,480.97747904,0.942641509,130.00315094159998,0.721037777,453.6217778,0.963871803,0.939229874,0.893510139,"(2406_A, 9, 1.0)",,,,,,,
2406,0,1.0,11,12152.6606,445.54109159,0.940378289,124.3915111802,0.769317663,654.5128848,0.973760907,0.944443964,0.906988034,"(2406_A, 11, 1.0)",,,,,,,
2406,0,1.0,12,11530.946,438.693444638,0.929734362,121.1678853148,0.752926379,365.7240914,0.969004754,0.947144042,0.905089223,"(2406_A, 12, 1.0)",,,,,,,
2406,0,1.0,15,13821.1938,559.545125666,0.843932511,132.65628707599998,0.554734514,562.8649242,0.965382002,0.936075494,0.899050351,"(2406_A, 15, 1.0)",,,,,,,
2406,0,1.0,16,11084.5868,430.591428578,0.931665922,118.7995549402,0.751274437,681.1347151,0.971914528,0.948938074,0.890090932,"(2406_A, 16, 1.0)",,,,,,,
2406,0,1.0,17,12216.4262,440.603108954,0.947650453,124.7174283436,0.790785915,478.5951847,0.967215341,0.944149875,0.890487443,"(2406_A, 17, 1.0)",,,,,,,
2406,0,1.0,18,13518.3072,479.395460698,0.928806134,131.19467712739998,0.739170014,663.8481377,0.968309203,0.938359065,0.900117649,"(2406_A, 18, 1.0)",,,,,,,
2406,0,2.0,1,15170.899,482.42377967,0.957732305,138.98269148699998,0.819150626,769.1382802,0.969840383,0.93127766,0.906506961,"(2406_A, 1, 2.0)",,,,,,,
2406,0,2.0,3,18380.4342,924.4731925139998,0.630054645,152.97939622159998,0.270257022,478.7128691,0.967043539,0.913884251,0.91219169,"(2406_A, 3, 2.0)",,,,,,,
2406,0,2.0,16,11578.7702,432.501091916,0.941659464,121.41889514359998,0.777853629,549.7977002,0.977733616,0.946882037,0.915542979,"(2406_A, 16, 2.0)",,,,,,,
2406,0,5.0,2,14017.877215699638,772.6035266657999,0.903381441,133.59683979341992,0.684242838,427.6307705,0.9778691575,0.96055943,0.8757648874999999,"(2406_A, 2, 5.0)",,,,,,,
2406,0,5.0,6,15910.166876211517,884.2345362279998,0.8707028130000001,142.32868169557614,0.6371874835,436.4079005,0.9724975585,0.9536237555,0.8825976879999999,"(2406_A, 6, 5.0)",,,,,,,
2406,0,10.0,9,,,,,,,,,,"(2406_A, 9, 10.0)",,,,,,,
2406,0,20.0,18,,,,,,,,,,"(2406_A, 18, 20.0)",,,,,,,
2406,0,0.0,9,,,,,,,,,,"(2406_A, 9, 0.0)",,,,,,,
2406,0,0.0,11,,,,,,,,,,"(2406_A, 11, 0.0)",,,,,,,
2406,0,0.1,14,16042.187472235386,915.71588092,0.8564505675,142.91797462132592,0.5782538935,344.4482386,0.979413278,0.9542704935,0.9241440065,"(2406_A, 14, 0.1)",,,,,,,
2406,0,1.0,13,14821.152424969669,863.8835288499998,0.866895206,137.37131202424897,0.6280202290000001,474.43197835,0.976196726,0.956539198,0.896442515,"(2406_A, 13, 1.0)",,,,,,,
2406,0,1.0,14,14993.905458715157,830.4925198419999,0.8851088595,138.1695818969647,0.644352513,544.2869774000001,0.977002635,0.957096533,0.8922203875000001,"(2406_A, 14, 1.0)",,,,,,,
2406,0,0.0,1,19416.6252,1227.884873216,0.654135338,157.2323599802,0.161833458,181.8382894,0.949796434,0.906587674,0.897498296,"(2406_B, 1, 0.0)",,,,,,,
2406,0,0.0,2,22333.9014,893.6471420519999,0.784141791,168.630977136,0.35143282,644.4847298,0.947054083,0.896524761,0.891288126,"(2406_B, 2, 0.0)",,,,,,,
2406,0,0.0,6,13736.173,548.0871417259999,0.865127175,132.2476414142,0.574614246,473.2604531,0.97085783,0.936811857,0.919983744,"(2406_B, 6, 0.0)",,,,,,,
2406,0,0.0,7,14798.933,560.663780974,0.872220482,137.26830192079998,0.591609671,628.8955539,0.963448832,0.932278137,0.897155244,"(2406_B, 7, 0.0)",,,,,,,
2406,0,0.0,8,11408.7286,456.807141074,0.908975445,120.5240407916,0.687038927,741.5293295,0.973508744,0.947297033,0.875243561,"(2406_B, 8, 0.0)",,,,,,,
2406,0,0.0,9,14782.9916,498.492100924,0.9319933,137.1943493424,0.747576486,550.0885489,0.969797779,0.932911496,0.911106954,"(2406_B, 9, 0.0)",,,,,,,
2406,0,0.0,10,13433.2864,505.475462328,0.898046181,130.78146449899998,0.66068125,284.4519231,0.978097312,0.938296999,0.920878881,"(2406_B, 10, 0.0)",,,,,,,
2406,0,0.0,11,13125.086,488.152771966,0.904761905,129.2724971498,0.692150445,560.5344617,0.97095788,0.939714536,0.901809669,"(2406_B, 11, 0.0)",,,,,,,
2406,0,0.1,6,12912.534,483.214789004,0.913533835,128.22148381,0.694929754,373.0565285,0.974178798,0.940927569,0.922350334,"(2406_B, 6, 0.1)",,,,,,,
2406,0,0.1,7,12407.723,471.621092894,0.919291339,125.69010932759998,0.700995956,431.6768365,0.974909965,0.942884815,0.922550341,"(2406_B, 7, 0.1)",,,,,,,
2406,0,0.1,8,12439.6058,496.582436608,0.89214939,125.8514919438,0.633919005,471.3340917,0.974727933,0.942666764,0.919846054,"(2406_B, 8, 0.1)",,,,,,,
2406,0,0.1,9,12577.7646,488.943780974,0.899657925,126.54843844399998,0.661143105,360.2937026,0.977139858,0.941974477,0.906302823,"(2406_B, 9, 0.1)",,,,,,,
2406,0,0.1,10,13449.2278,482.423781626,0.934293097,130.85904125199997,0.726189218,409.5133734,0.974087586,0.938337228,0.908233612,"(2406_B, 10, 0.1)",,,,,,,
2406,0,0.1,11,11956.05,446.332099946,0.9375,123.3811803258,0.754190994,576.1136114,0.980195438,0.945131976,0.917118004,"(2406_B, 11, 0.1)",,,,,,,
2406,0,0.1,13,13337.638,486.570756232,0.918740849,130.3150341962,0.70794054,656.8956641,0.976117746,0.938961436,0.913854795,"(2406_B, 13, 0.1)",,,,,,,
2406,0,1.0,6,13029.4376,480.5141156799999,0.921458098,128.8006024676,0.709125714,668.9811992,0.967048812,0.940449512,0.897519982,"(2406_B, 6, 1.0)",,,,,,,
2406,0,1.0,8,13714.9178,486.24310928,0.923434705,132.1452825324,0.728947336,569.817393,0.967740947,0.937419484,0.907359776,"(2406_B, 8, 1.0)",,,,,,,
2406,0,1.0,9,13141.0274,495.46378032199993,0.916604893,129.3509789114,0.672690603,646.2636065,0.969364563,0.932979169,0.893115355,"(2406_B, 9, 1.0)",,,,,,,
2406,0,1.0,11,11483.1218,512.3231092799999,0.860270701,120.91635444019998,0.549771147,412.1149226,0.971115206,0.946086955,0.87520198,"(2406_B, 11, 1.0)",,,,,,,
2406,0,1.0,13,14240.984,684.2161336959999,0.778843359,134.6557981982,0.38226386,537.7823071,0.965664522,0.933312848,0.900694246,"(2406_B, 13, 1.0)",,,,,,,
2406,0,1.0,14,9548.8986,449.823780974,0.883046683,110.2634812902,0.593032264,546.6313949,0.976183145,0.955284714,0.904600541,"(2406_B, 14, 1.0)",,,,,,,
2406,0,1.0,16,15192.1542,640.9491597419999,0.809227286,139.08001833059998,0.464710044,512.430535,0.962371107,0.929812931,0.910033645,"(2406_B, 16, 1.0)",,,,,,,
2406,0,1.0,18,12354.585,504.221092568,0.876366378,125.4206768476,0.610655127,590.5910378,0.969050958,0.942856741,0.89968018,"(2406_B, 18, 1.0)",,,,,,,
2406,0,5.0,2,16908.511599999998,659.2547890039999,0.822647363,146.72622673259997,0.488887189,612.0808647,0.950629442,0.904072229,0.882312441,"(2406_B, 2, 5.0)",,,,,,,
2406,0,5.0,3,17583.3642,972.813865186,0.612891276,149.62564830379998,0.233481423,814.6866172,0.960459814,0.916393194,0.881505032,"(2406_B, 3, 5.0)",,,,,,,
2406,0,5.0,6,15734.161799999998,529.1824372599999,0.918709277,141.5392419388,0.706061663,764.4550496,0.954059645,0.906636453,0.905326869,"(2406_B, 6, 5.0)",,,,,,,
2406,0,5.0,9,12838.1408,547.2961323919999,0.839763643,127.8515879752,0.538601105,449.7977183,0.968198468,0.94063154,0.895659694,"(2406_B, 9, 5.0)",,,,,,,
2406,0,5.0,11,11329.0216,450.151428252,0.931004367,120.1022826926,0.702562563,220.4988839,0.980038624,0.948104346,0.928059271,"(2406_B, 11, 5.0)",,,,,,,
2406,0,5.0,12,12885.964999999998,524.244454298,0.857496464,128.08950078659998,0.589195094,195.9079943,0.970437257,0.940373913,0.909240471,"(2406_B, 12, 5.0)",,,,,,,
2406,0,5.0,13,14049.687199999998,500.5374787139999,0.918374436,133.7483358288,0.70469845,534.6740804,0.966200577,0.935727772,0.912004077,"(2406_B, 13, 5.0)",,,,,,,
2406,0,5.0,14,10834.8382,465.56445332,0.877744296,117.4535842658,0.628163455,528.9857619,0.975785934,0.949535198,0.908243716,"(2406_B, 14, 5.0)",,,,,,,
2406,0,5.0,15,13263.2448,560.991428252,0.844098749,129.95109760879998,0.529599052,499.9090012,0.971248606,0.937982169,0.902047804,"(2406_B, 15, 5.0)",,,,,,,
2406,0,5.0,16,15080.5644,589.116806368,0.836921262,138.56828983879998,0.546040222,540.673066,0.960245478,0.930931258,0.905225641,"(2406_B, 16, 5.0)",,,,,,,
2406,0,5.0,17,16823.4908,848.142855526,0.682916307,146.3568712754,0.293892134,520.6731672,0.953003726,0.919890266,0.875536625,"(2406_B, 17, 5.0)",,,,,,,
2406,0,5.0,18,14602.3224,686.2615105079999,0.768456376,136.3534169878,0.389630112,254.1979363,0.970797848,0.931588948,0.927469921,"(2406_B, 18, 5.0)",,,,,,,
2406,0,10.0,6,12365.2126,475.903780648,0.897070162,125.4746096356,0.686077445,607.3145912,0.974924212,0.943112345,0.911777179,"(2406_B, 6, 10.0)",,,,,,,
2406,0,10.0,8,13024.1238,469.383780322,0.931939163,128.7743354088,0.742851873,291.8728089,0.980631109,0.940455478,0.937453437,"(2406_B, 8, 10.0)",,,,,,,
2406,0,10.0,9,19427.2528,733.4835281979999,0.782701777,157.2753843192,0.453774958,475.1396533,0.961349117,0.911025346,0.916261031,"(2406_B, 9, 10.0)",,,,,,,
2406,0,10.0,10,15649.141,630.1464690539999,0.815337763,141.15631464519998,0.495241868,382.8839048,0.963607406,0.927700308,0.911517081,"(2406_B, 10, 10.0)",,,,,,,
2406,0,10.0,11,12551.1956,476.2314279259999,0.908461538,126.41470868,0.695438704,586.4655366,0.973982956,0.942401209,0.911843272,"(2406_B, 11, 10.0)",,,,,,,
2406,0,10.0,12,12168.602,467.474117962,0.921900161,124.47307044699998,0.699737919,598.7157823,0.974607086,0.944095899,0.907305169,"(2406_B, 12, 10.0)",,,,,,,
2406,0,10.0,13,15946.7138,594.8457980119999,0.855717137,142.4920580802,0.566333521,440.5558658,0.967165577,0.927109713,0.919800867,"(2406_B, 13, 10.0)",,,,,,,
2406,0,10.0,14,10043.082,416.432772618,0.914811229,113.0807196306,0.72775814,604.7132521,0.98090273,0.953584935,0.90476726,"(2406_B, 14, 10.0)",,,,,,,
2406,0,10.0,15,13427.9726,490.525798338,0.918575064,130.7555953558,0.701288317,618.8405247,0.971219771,0.938294113,0.904842277,"(2406_B, 15, 10.0)",,,,,,,
2406,0,20.0,12,11961.3638,496.582436608,0.886918834,123.4085953284,0.609547919,576.3301034,0.971029074,0.944480807,0.893135239,"(2406_B, 12, 20.0)",,,,,,,
2406,0,50.0,1,21026.7066,1020.035881572,0.621485786,163.621619408,0.253951171,500.2243078,0.950649291,0.90102106,0.89951424,"(2406_B, 1, 50.0)",,,,,,,
