day;drug concentration (uM);spheroIndex;Name;Index;Wells;multiple;Area (pix2);Centroid;Perimeter (pix);Solidity;Equivalent Diameter (pix);Circularity;Aspect ratio;Mean grey value;Homogeneity;Energy;Correlation;viability score
1;1;18;18_0824_0;0;824;False;2102,5;(67, 70);199,7817445;0,907227616;51,73959937;0,66196384;0,897457626;603,1155783;0,960691531;0,899584179;0,914855005;71,09279692
1;2;4;4_1405_0;0;1405;False;2084,5;(66, 76);205,296463;0,884199364;51,51764582;0,621511014;0,927437349;1200,544013;0,961845304;0,900333505;0,873364322;30,51481552
1;2;5;5_1502_0;0;1502;False;2441,5;(71, 69);218,9533175;0,903924472;55,75494909;0,639975772;0,764030286;654,1033192;0,955579749;0,883777312;0,898877698;24,89766042
1;2;7;7_0901_0;0;901;False;2337;(69, 84);207,5391039;0,908101807;54,54870132;0,681818376;0,98272185;865,266756;0,961646663;0,889170833;0,913285662;24,68078185
1;2;8;8_0601_0;0;601;False;2038;(81, 69);196,8528123;0,914106302;50,93978987;0,660892459;0,862939878;839,5636881;0,958269803;0,90236527;0,899534683;24,83259685
1;2;13;13_0213_0;0;213;False;2484,5;(72, 81);230,1248902;0,883534851;56,24378765;0,589551402;0,917610955;666,1143068;0,953499962;0,881441057;0,914073232;29,06172906
1;2;14;14_0216_0;0;216;False;2042,5;(73, 74);206,1248901;0,900374697;50,99599759;0,604103087;0,825970085;814,9700508;0,961121215;0,902279349;0,911992159;29,92924336
1;2;19;19_1024_0;0;1024;False;2118,5;(72, 71);314,4091609;0,721559946;51,93609511;0,269307191;0,659007338;681,9413386;0,948606855;0,895291575;0,899543022;27,23994903
1;5;2;2_1005_0;0;1005;False;2588,5;(89, 79);236,6101717;0,882844475;57,40888922;0,581020174;0,921146256;1008,952664;0,959126436;0,877226799;0,902817902;10,93068019
1;5;4;4_1504_0;0;1504;False;2608,5;(82, 67);217,2964635;0,920755383;57,63024685;0,69421723;0,824303661;1136,987729;0,951050876;0,876481483;0,881206019;11,19093448
1;5;5;5_1401_0;0;1401;False;2527;(74, 82);215,1959579;0,912933526;56,72280255;0,685720111;0,921722267;997,145088;0,959116266;0,880378046;0,889790369;-0,481470437
1;5;6;6_1201_0;0;1201;False;2473,5;(79, 59);221,7817441;0,904718361;56,11914124;0,63193177;0,890361319;1035,692916;0,961595181;0,878576672;0,885192987;7,482310841
1;5;7;7_0801_0;0;801;False;2426;(72, 73);215,6812391;0,908614232;55,57768559;0,655353949;0,88046859;983,2442085;0,95704682;0,872217105;0,878254329;7,710033345
1;5;8;8_0501_0;0;501;False;2384;(79, 65);215,1959581;0,903201364;55,09449224;0,646916004;0,867045311;1097,947961;0,960996932;0,886757332;0,874264958;7,471466912
1;5;9;9_0203_0;0;203;False;2361;(74, 80);251,6812389;0,840662275;54,8280819;0,46838628;0,805168759;1019,788138;0,963262225;0,886790717;0,881188577;5,287499661
1;5;10;10_0206_0;0;206;False;2331;(84, 74);241,1959579;0,835633626;54,47863231;0,503514622;0,903636695;911,1171268;0,9608474;0,888261485;0,879857811;8,881177651
1;5;11;11_0208_0;0;208;False;2219;(83, 77);242,1665207;0,843726236;53,15372564;0,475487344;0,886510122;913,220474;0,97239705;0,89375825;0,887411789;7,872692276
1;5;12;12_0210_0;0;210;False;2182,5;(74, 74);227,7817446;0,874574234;52,71475416;0,528598938;0,881203891;899,3907287;0,97562451;0,895984756;0,915522094;7,124461192
1;5;13;13_0213_0;0;213;False;2306,5;(74, 76);207,7817444;0,916186693;54,19157693;0,67134931;0,833923046;679,1204067;0,965462452;0,890789335;0,891682014;9,141431941
1;5;14;14_0216_0;0;216;False;2551;(77, 77);255,6812392;0,857767317;56,99152638;0,490368537;0,821204095;964,3792917;0,956808908;0,878250104;0,892707214;10,87646054
1;5;15;15_0219_0;0;219;False;2207,5;(58, 74);216,1248903;0,892279709;53,01581175;0,593883151;0,864365772;1059,588398;0,962456817;0,894457884;0,876190605;8,208854068
1;5;16;16_0222_0;0;222;False;1923,5;(73, 72);207,2964631;0,852237483;49,48814266;0,562494487;0,835331369;1067,502225;0,96690829;0,90740319;0,90181536;7,796784775
1;5;17;17_0424_0;0;424;False;1666,5;(71, 75);185,1543279;0,868194842;46,06358324;0,6108681;0,855703999;1069,964754;0,966046498;0,91945696;0,876604847;7,200368694
1;5;18;18_0724_0;0;724;False;1119;(73, 76);156,2253953;0,858787414;37,7459276;0,576151485;0,83374039;916,4944589;0,975305971;0,944987073;0,878907595;0,013012715
1;10;5;5_1401_0;0;1401;False;2506,5;(63, 76);256,6101718;0,871371458;56,49225539;0,478332443;0,935797046;1147,651618;0,958447269;0,879920881;0,861450473;1,160300377
1;10;6;6_1001_0;0;1001;False;2459,5;(69, 68);266,4091607;0,837989779;55,96009882;0,435470141;0,777984987;1167,516524;0,951355107;0,881221042;0,861975596;1,990945319
1;10;9;9_0203_0;0;203;False;3429;(76, 77);368,6518018;0,750903318;66,075248;0,317062316;0,556355593;846,8770979;0,940903701;0,835672819;0,917191776;-0,004337572
1;10;11;11_0207_0;0;207;False;2487,5;(67, 78);253,5807334;0,826000332;56,27773421;0,486116594;0,845839677;1203,229665;0,958019672;0,881075307;0,882177416;0,553040367
1;10;12;12_0210_0;0;210;False;2418,5;(78, 76);232,1248903;0,870277078;55,49170964;0,564043414;0,921509801;1060,024412;0,961448951;0,884794771;0,883798872;1,518150026
1;10;13;13_0213_0;0;213;False;2426,5;(87, 76);224,6101714;0,883166515;55,58341259;0,604409554;0,908599245;1017,798273;0,958569196;0,884606007;0,897381996;-0,095426573
1;10;14;14_0216_0;0;216;False;1990;(77, 77);270,3675308;0,755218216;50,33633572;0,342100628;0,913507506;1304,896266;0,963007141;0,902243913;0,857732092;0,026025429
1;10;15;15_0219_0;0;219;False;2422;(78, 84);273,3380929;0,803983402;55,53184832;0,407364972;0,808090952;1221,501264;0,95059567;0,882836623;0,870831037;-0,186515575
1;10;18;18_0824_0;0;824;False;1707,5;(76, 69);179,6396091;0,905595333;46,62677903;0,664915372;0,996702661;1141,449222;0,962290349;0,917802387;0,860451685;4,233469786
1;10;19;19_1124_0;0;1124;False;1631,5;(73, 67);182,12489;0,88260752;45,57730046;0,618099422;0,913096791;1128,412976;0,961899122;0,920985136;0,868838919;4,320221216
1;10;20;20_1424_0;0;1424;False;1762,5;(76, 67);186,8111821;0,882573861;47,3717711;0,634648492;0,852762801;1213,011439;0,963207919;0,915131997;0,900434453;5,534741237
1;20;5;5_1401_0;0;1401;False;2492;(66, 72);234,3675308;0,908328777;56,32861569;0,570115716;0,890538762;1108,318852;0,964022207;0,881764497;0,869388465;1,123431019
1;20;7;7_0801_0;0;801;False;2805;(66, 80);230,0243847;0,902800129;59,76150034;0,666185191;0,873008755;1063,419089;0,961014922;0,867926614;0,900202226;0,420744436
1;20;8;8_0501_0;0;501;False;2804,5;(76, 74);240,1248904;0,899166399;59,75617377;0,611210701;0,882965195;1026,296452;0,956362194;0,86749021;0,910476506;1,203676092
1;20;10;10_0205_0;0;205;False;2332,5;(71, 71);205,9238794;0,914705882;54,49615801;0,691222862;0,911878583;976,6644399;0,971854178;0,889904062;0,883989127;0,199528289
1;20;11;11_0207_0;0;207;False;2530;(70, 74);236,5096662;0,876494024;56,75646261;0,568371895;0,808903186;1122,303281;0,967004369;0,880028194;0,874770521;0,726543227
1;20;12;12_0210_0;0;210;False;2592;(82, 68);240,1665201;0,86936106;57,44768838;0,564702786;0,838261649;1109,047321;0,964756378;0,877162072;0,887358524;3,127389053
1;20;14;14_0216_0;0;216;False;2152;(72, 69);204,2253957;0,902116957;52,34511916;0,648384522;0,895215307;1181,159701;0,968440797;0,897321697;0,873899274;2,016970749
1;20;15;15_0220_0;0;220;False;2185,5;(79, 73);263,4385986;0,769000704;52,75097179;0,395732629;0,765848309;1090,246118;0,968118214;0,894271455;0,895668194;1,312115379
1;20;16;16_0223_0;0;223;False;2244;(68, 67);215,539104;0,883290691;53,45231088;0,60698865;0,820018313;1194,639839;0,966681904;0,893104805;0,872719655;0,958603302
1;20;17;17_0524_0;0;524;False;2261,5;(78, 74);262,6101716;0,777014259;53,660332;0,412081739;0,915428811;1233,742062;0,957525582;0,890502824;0,884983861;1,383685309
1;20;18;18_0824_0;0;824;False;2158;(65, 79);235,195958;0,836434109;52,41804019;0,490231932;0,774104883;1330,257069;0,96436963;0,896144046;0,877542952;0,884864586
1;20;19;19_1024_0;0;1024;False;2061;(76, 80);192,7106773;0,912552579;51,22642581;0,697390939;0,848435724;1250,172733;0,967890709;0,901923662;0,884462481;0,884864586
1;50;4;4_1504_0;0;1504;False;3185,5;(69, 70);233,4385984;0,946656761;63,68598409;0,734585141;0,857930922;980,0539457;0,950719639;0,850932226;0,877101351;0,140971074
1;50;5;5_1502_0;0;1502;False;2823,5;(70, 81);233,7817444;0,913754045;59,95825093;0,649196944;0,910801272;1190,707718;0,956509904;0,866798208;0,882863926;0,43375715
1;50;6;6_1201_0;0;1201;False;2723;(69, 74);229,1959578;0,903150912;58,88150202;0,651393765;0,919077788;1368,184958;0,9498319;0,87129464;0,870535662;0,667986011
1;50;7;7_0901_0;0;901;False;3055,5;(72, 51);301,5807338;0,788516129;62,37293827;0,422167664;0,862871945;1130,029882;0,933634946;0,828992862;0,893622939;-0,132295931
1;50;9;9_0301_0;0;301;False;2735,5;(79, 70);278,409161;0,88114028;59,01649578;0,443485618;0,775052326;872,6607849;0,960271929;0,869288286;0,9068957;1,821780031
1;50;10;10_0204_0;0;204;False;2602,5;(66, 71);263,0954528;0,838164251;57,56392894;0,472469652;0,886801774;1224,809251;0,955918803;0,87541635;0,874141011;1,344647166
1;50;11;11_0207_0;0;207;False;2938,5;(91, 76);262,6101717;0,884025271;61,16710229;0,535442046;0,843545701;1126,59415;0,951154307;0,860699527;0,898212252;0,802450728
1;50;12;12_0210_0;0;210;False;2519;(81, 76);211,1959579;0,923048736;56,63294459;0,709686964;0,903084294;1250,399086;0,95991909;0,881149677;0,872822978;0,197359503
1;50;13;13_0214_0;0;214;False;2474;(74, 77);226,7106768;0,894755877;56,12481299;0,604874968;0,898367358;1244,311421;0,962763207;0,882291504;0,896816909;-0,498820723
1;50;14;14_0217_0;0;217;False;2840,5;(80, 79);285,5807335;0,805929919;60,13848125;0,43767007;0,74198858;1090,254562;0,953004131;0,864030861;0,880801098;-0,099764145
1;50;15;15_0220_0;0;220;False;2871,5;(75, 78);261,0954525;0,858959019;60,46575355;0,529322151;0,777505401;1245,266829;0,953458642;0,863775996;0,877942873;0,099764145
2;0;4;4_1503_0;0;1503;False;3422,5;(74, 72);236,7523067;0,943747415;66,0125923;0,767299443;0,952703347;648,0484015;0,933797862;0,839779094;0,915621511;100,0677746
2;0;5;5_1301_0;0;1301;False;3507;(65, 79);247,3380932;0,924719842;66,82253425;0,720383262;0,931980749;682,6267873;0,925993122;0,835736024;0,914066687;97,24835308
2;0;6;6_1001_0;0;1001;False;3531;(77, 73);245,4802284;0,9416;67,05079293;0,736333474;0,953724222;693,4755099;0,926521588;0,834500227;0,918596628;87,92257435
2;0;8;8_0401_0;0;401;False;3488,5;(88, 77);256,8944422;0,909410845;66,64605128;0,664261641;0,961116255;657,6202193;0,92883564;0,836025465;0,914431979;95,38319733
2;0;9;9_0202_0;0;202;False;3289;(75, 77);238,3086557;0,94770206;64,71232389;0,727769924;0,865119119;677,0303171;0,936425705;0,845449295;0,911737424;97,81223737
2;0;10;10_0204_0;0;204;False;3588,5;(77, 76);263,8650047;0,919420958;67,59452719;0,647678117;0,905729191;601,5847955;0,942667337;0,832110467;0,922617978;94,60243446
2;0;11;11_0208_0;0;208;False;3218;(81, 71);227,4802291;0,955179579;64,01003714;0,781463305;0,967563313;737,3007591;0,94787075;0,849646349;0,917360062;93,99517445
2;0;12;12_0211_0;0;211;False;3430,5;(74, 71);274,7523067;0,873345214;66,08969858;0,57106375;0,861210827;748,8964756;0,935586848;0,838172345;0,911819553;99,20026025
2;0;13;13_0215_0;0;215;False;3157,5;(84, 76);236,6101713;0,933757208;63,40547187;0,708739117;0,976009425;732,8939424;0,942331351;0,851645801;0,917408109;92,52040014
2;0;14;14_0218_0;0;218;False;3091;(74, 69);236,1665201;0,927392739;62,73422856;0,696421561;0,968935563;702,4891748;0,937113895;0,854522185;0,91542022;94,51568303
2;0;15;15_0220_0;0;220;False;3206;(62, 76);238,5096662;0,930084131;63,89057818;0,708208953;0,952483041;693,1857084;0,942138187;0,849535878;0,912788449;103,2775775
2;0;16;16_0223_0;0;223;False;3396;(82, 74);297,1370827;0,845301805;65,75653195;0,483352351;0,893703948;932,3108014;0,930731802;0,838853425;0,891026457;111,6924662
2;0;18;18_0824_0;0;824;False;2589,5;(83, 75);220,9533173;0,914210062;57,41997737;0,666537713;0,878694307;678,1605853;0,943552971;0,877140414;0,909931511;99,28701168
2;0;19;19_1024_0;0;1024;False;3039,5;(73, 80);312,0660156;0,775481567;62,20941726;0,392210359;0,632776115;719,2356764;0,942104799;0,853610881;0,901368071;113,0804891
2;0;20;20_1324_0;0;1324;False;3094;(75, 60);246,6518023;0,892285508;62,76466483;0,63908936;0,891184125;765,1646761;0,945486242;0,853994174;0,927777276;127,4812264
2;0,1;5;5_1301_0;0;1301;False;3048;(72, 76);222,7939365;0,947761194;62,29634124;0,771645971;0,950764119;793,6797012;0,952453689;0,857264734;0,909207513;95,38319733
2;0,1;6;6_1001_0;0;1001;False;3400;(69, 69);244,6518017;0,932273101;65,79524642;0,713825313;0,919841582;673,698999;0,942407519;0,840806693;0,918929457;91,30588012
2;0,1;7;7_0701_0;0;701;False;3302,5;(70, 70);274,0660151;0,875414182;64,8449967;0,55251277;0,976719122;764,3241186;0,940975504;0,844191887;0,908723722;113,7311248
2;0,1;8;8_0401_0;0;401;False;3059;(65, 82);226,1665206;0,944573105;62,40865138;0,751506441;0,925932078;777,1120386;0,945634165;0,85643889;0,909724202;87,05506005
2;0,1;9;9_0202_0;0;202;False;3416,5;(82, 69);244,5512961;0,938727847;65,95470343;0,717879169;0,95368081;781,4145045;0,949080556;0,840497705;0,916959799;89,13709437
2;0,1;10;10_0205_0;0;205;False;3317;(74, 78);251,3380933;0,923698134;64,98719543;0,659840097;0,916136511;842,437725;0,946830518;0,844464857;0,913090985;91,04562583
2;0,1;11;11_0208_0;0;208;False;3232,5;(80, 75);236,8944427;0,923439509;64,15408661;0,723833455;0,969947165;692,1650333;0,949976125;0,84888067;0,919667346;89,39734866
2;0,1;12;12_0211_0;0;211;False;3166;(75, 68);249,4802287;0,896756833;63,49075837;0,639217281;0,890036602;661,4892568;0,947771547;0,850936458;0,917829313;92,26014585
2;0,1;13;13_0214_0;0;214;False;3368;(74, 77);242,5096663;0,934776575;65,48488976;0,719654158;0,983604083;694,9231578;0,948027522;0,842545101;0,921160428;94,64581018
2;0,1;14;14_0216_0;0;216;False;3137,5;(66, 74);237,9238799;0,915256709;63,20434377;0,696494244;0,974009756;605,2096459;0,957534793;0,853257808;0,92701484;96,85797164
2;0,1;15;15_0219_0;0;219;False;2798,5;(66, 74);221,4385984;0,93579669;59,6922178;0,71718059;0,885035506;718,5021044;0,957847597;0,868583815;0,91952058;102,0196817
2;0,1;16;16_0222_0;0;222;False;2846;(73, 74);218,1665201;0,946143617;60,19667553;0,751395433;0,920462889;708,9483726;0,956414507;0,866596033;0,923494006;96,07720877
2;0,1;17;17_0424_0;0;424;False;2374,5;(65, 68);227,0954521;0,884028295;54,98460966;0,578582327;0,88831392;683,9078415;0,952422531;0,886440401;0,911417868;80,98245995
2;0,1;19;19_1024_0;0;1024;False;2448,5;(76, 71);201,781744;0,941549702;55,83481911;0,755694445;0,884221453;663,0682995;0,95518867;0,88432134;0,919649539;91,65288584
2;0,1;20;20_1324_0;0;1324;False;2309,5;(59, 66);210,9533173;0,900916715;54,22680821;0,652161433;0,909272622;670,4189799;0,956385268;0,89022232;0,92262025;98,7665031
2;1;2;2_0805_0;0;805;False;3195;(68, 68);306,5096664;0,818705958;63,78087758;0,427358529;0,802036958;924,4964342;0,941525538;0,848042382;0,904124763;54,21964378
2;1;4;4_1504_0;0;1504;False;3191;(69, 68);283,6812394;0,877492094;63,74093965;0,498282273;0,876165936;949,9502171;0,941564873;0,848704137;0,884593198;45,89150649
2;1;10;10_0204_0;0;204;False;2868;(67, 72);238,0243847;0,919967923;60,42889221;0,636130338;0,821586624;1119,094418;0,949951287;0,864436803;0,88351705;56,17155095
2;1;11;11_0207_0;0;207;False;2944,5;(69, 75);232,9533174;0,920300047;61,22951771;0,681841803;0,875735177;859,9401567;0,948140312;0,861321168;0,889962682;54,39314664
2;1;12;12_0210_0;0;210;False;2880,5;(72, 69);252,2670256;0,881695745;60,56043683;0,56879631;0,819253229;1216,819326;0,95158009;0,863487084;0,882951964;49,01455797
2;1;13;13_0213_0;0;213;False;2786,5;(76, 76);267,4385986;0,845418689;59,56409985;0,489576694;0,873118591;937,7436313;0,956897189;0,867636637;0,900818395;54,13289235
2;1;14;14_0216_0;0;216;False;3051,5;(84, 71);288,409161;0,844939776;62,33209824;0,46100447;0,687518481;932,6514782;0,94661796;0,855137688;0,894262044;54,52327378
2;1;17;17_0324_0;0;324;False;2842,5;(71, 70);251,9238799;0,870597243;60,15964932;0,562822777;0,820457756;1019,497205;0,943502469;0,865093534;0,893448278;65,15032396
2;1;18;18_0624_0;0;624;False;2550,5;(73, 69);224,9533173;0,893032213;56,98594089;0,633359644;0,908497391;916,8352658;0,947694804;0,878818206;0,898681092;71,09279692
2;2;2;2_0805_0;0;805;False;3541,5;(93, 72);291,4385985;0,87078928;67,15041212;0,523965836;0,628450516;1124,40044;0,951063219;0,833654204;0,912349734;25,37479329
2;2;4;4_1405_0;0;1405;False;2793;(69, 76);322,6518016;0,739475774;59,63353124;0,337141808;0,640791766;954,30685;0,959958453;0,862204178;0,853850553;30,51481552
2;2;5;5_1401_0;0;1401;False;2449,5;(64, 75);218,6101716;0,8892721;55,84621979;0,644090032;0,889890431;1256,014417;0,964986924;0,883740659;0,868972239;24,89766042
2;2;7;7_0801_0;0;801;False;2440,5;(67, 74);213,5807332;0,91216595;55,74352975;0,672302196;0,842803647;1258,867301;0,963488437;0,884481263;0,888720838;24,68078185
2;2;8;8_0501_0;0;501;False;2341,5;(78, 72);212,2670255;0,905102435;54,60119407;0,653038759;0,956663916;1270,410078;0,963551446;0,888961769;0,858631079;24,83259685
2;2;13;13_0213_0;0;213;False;2474;(73, 84);211,5391039;0,917826006;56,12481299;0,694749494;0,956221537;1179,769275;0,964512808;0,88326897;0,886121506;29,06172906
2;2;14;14_0216_0;0;216;False;2070,5;(77, 75);196,6101713;0,907914931;51,34435195;0,673089996;0,89044549;1151,457691;0,97441032;0,901693701;0,86586178;29,92924336
2;2;19;19_1024_0;0;1024;False;1940,5;(63, 76);204,4680362;0,86417279;49,70635107;0,583274056;0,81357198;1131,333477;0,969129837;0,90667329;0,862391582;27,23994903
2;5;1;1_0705_0;0;705;False;3775,5;(79, 77);298,551296;0,853220339;69,33336788;0,532287683;0,87237076;1392,934145;0,943015293;0,822974418;0,879341793;11,08249519
2;5;2;2_1005_0;0;1005;False;3210,5;(83, 74);303,237588;0,833138705;63,93540145;0,438749335;0,880257502;1480,850313;0,948094724;0,847046275;0,869679914;10,93068019
2;5;4;4_1503_0;0;1503;False;2745,5;(67, 71);239,4385984;0,882797428;59,12426888;0,601787259;0,811257109;1445,547295;0,955517397;0,870181527;0,857026442;11,19093448
2;5;5;5_1201_0;0;1201;False;3092,5;(74, 69);328,5512964;0,791123049;62,74944854;0,360008871;0,654070806;1392,305635;0,950867769;0,852208858;0,888783192;-0,481470437
2;5;6;6_0901_0;0;901;False;2828,5;(64, 84);276,2670258;0,831667157;60,01131604;0,465701828;0,819527349;1620,071422;0,951648407;0,86482745;0,846971235;7,482310841
2;5;7;7_0601_0;0;601;False;2830,5;(68, 83);230,6101713;0,925;60,03252894;0,668830557;0,923135637;1266,159142;0,958395458;0,866499441;0,875914446;7,710033345
2;5;8;8_0301_0;0;301;False;3108,5;(80, 80);253,0954527;0,902977487;62,91156591;0,609806503;0,904893007;1427,625941;0,950310345;0,8531914;0,845043151;7,471466912
2;5;9;9_0203_0;0;203;False;2545,5;(86, 81);235,0954525;0,879578438;56,93005587;0,57875467;0,747871243;1368,853777;0,96011321;0,878890105;0,845699646;5,287499661
2;5;10;10_0205_0;0;205;False;2827,5;(69, 73);247,7817446;0,890130647;60,00070677;0,57872716;0,888212305;1353,642077;0,954998773;0,866214385;0,872033111;8,881177651
2;5;11;11_0208_0;0;208;False;3101,5;(79, 69);243,095453;0,915301756;62,84069102;0,659520012;0,927173374;1248,75209;0,952018451;0,854087863;0,888157122;7,872692276
2;5;12;12_0213_0;0;213;False;2408,5;(70, 62);224,6101714;0,901384731;55,3768674;0,599925989;0,943738563;1396,075924;0,96279149;0,885836751;0,867816552;7,124461192
2;5;13;13_0215_0;0;215;False;2870,5;(68, 64);250,9533175;0,872625019;60,45522404;0,572771675;0,792193341;1294,085407;0,960521488;0,864176607;0,874772689;9,141431941
2;5;14;14_0218_0;0;218;False;2440;(61, 64);209,195958;0,933613928;55,7378192;0,700637071;0,83449887;1460,863237;0,962309731;0,884337225;0,854051246;10,87646054
2;5;15;15_0221_0;0;221;False;2560;(76, 79);233,4802284;0,906355107;57,09197172;0,590132605;0,886289794;1446,938747;0,95755501;0,878544327;0,860162368;8,208854068
2;5;16;16_0223_0;0;223;False;1990;(64, 80);191,1959578;0,926012099;50,33633572;0,684077849;0,886754732;1440,38642;0,965478917;0,905079802;0,870401526;7,796784775
2;5;17;17_0624_0;0;624;False;2161;(76, 72);199,1959579;0,911622021;52,45446269;0,684389894;0,909409072;1191,800424;0,957768182;0,897155339;0,882915942;7,200368694
2;5;18;18_0824_0;0;824;False;1431;(70, 74);171,8822497;0,900849858;42,68495975;0,608677767;0,730827867;998,2974517;0,969849612;0,930487037;0,882819451;0,013012715
2;10;1;1_0505_0;0;505;False;3342,5;(66, 65);280,894442;0,867055772;65,23651721;0,532347217;0,791812394;1206,116425;0,976365509;0,843887979;0,909917099;3,843088351
2;10;5;5_1301_0;0;1301;False;3324,5;(78, 73);313,0954529;0,834358138;65,06062455;0,42616981;0,820040465;1082,964144;0,950966148;0,836318943;0,881318391;1,160300377
2;10;6;6_1001_0;0;1001;False;3614;(76, 61);349,1370829;0,814606108;67,83426652;0,372568432;0,7085946;962,3885136;0,939709609;0,827499325;0,88844508;1,990945319
2;10;9;9_0202_0;0;202;False;3191;(82, 74);320,9360722;0,816739186;63,74093965;0,389313624;0,656067071;1261,973405;0,960724711;0,847704651;0,877671459;-0,004337572
2;10;11;11_0207_0;0;207;False;2954;(74, 72);271,195958;0,839443024;61,32821223;0,50472397;0,883126607;1272,946353;0,95790055;0,860034494;0,881054195;0,553040367
2;10;12;12_0210_0;0;210;False;3108,5;(71, 70);374,0660152;0,79006227;62,91156591;0,279167096;0,711941766;1196,526448;0,953023612;0,84972176;0,875529178;1,518150026
2;10;13;13_0213_0;0;213;False;3026,5;(62, 75);325,5807345;0,792277487;62,07623927;0,358784064;0,603595827;1138,156876;0,954534218;0,855159033;0,895661206;-0,095426573
2;10;14;14_0216_0;0;216;False;2634;(83, 68);344,6518019;0,752034261;57,91125073;0,278653516;0,70803859;1206,636122;0,955001908;0,871099381;0,868276005;0,026025429
2;10;15;15_0219_0;0;219;False;2491,5;(84, 67);255,0954529;0,870849353;56,32296446;0,481133194;0,755563772;1380,428657;0,96303175;0,880589117;0,854488202;-0,186515575
2;10;18;18_0824_0;0;824;False;2168;(76, 80);205,88225;0,905597327;52,53935033;0,642734083;0,785497345;1157,522039;0,964470491;0,89656689;0,869749925;4,233469786
2;10;19;19_1124_0;0;1124;False;1851,5;(90, 75);184,4680361;0,903832072;48,55309482;0,683740543;0,813464602;1137,108176;0,968132112;0,911233458;0,867859606;4,320221216
2;10;20;20_1324_0;0;1324;False;2241;(79, 77);218,2253956;0,873854553;53,41656878;0,59134529;0,732850924;999,9725975;0,968760828;0,893402454;0,89461928;5,534741237
2;20;5;5_1401_0;0;1401;False;3468;(77, 80);284,5096662;0,879644895;66,44994162;0,538387416;0,945725105;1020,595091;0,950549608;0,836569673;0,890379404;1,123431019
2;20;7;7_0801_0;0;801;False;2930;(74, 76);254,3675309;0,878297362;61,07857125;0,569054858;0,839149002;1362,744999;0,952555875;0,860873079;0,863158827;0,420744436
2;20;8;8_0501_0;0;501;False;4046;(65, 93);398,5929263;0,744776806;71,77414018;0,320019593;0,510359443;858,2253048;0,938648171;0,806686564;0,908704564;1,203676092
2;20;11;11_0207_0;0;207;False;2684;(64, 75);301,4802287;0,782849643;58,45831795;0,371086114;0,86499499;1440,446962;0,958978457;0,870804477;0,837962477;0,726543227
2;20;12;12_0210_0;0;210;False;3184;(71, 78);339,96551;0,810487463;63,67098798;0,346188952;0,602241483;1239,978644;0,948397399;0,847194552;0,892307885;3,127389053
2;20;14;14_0216_0;0;216;False;2645;(76, 76);297,8233747;0,760057471;58,03204801;0,374729583;0,711383444;1392,079911;0,948861706;0,872481892;0,869684778;2,016970749
2;20;15;15_0220_0;0;220;False;2254,5;(78, 70);235,7817445;0,872147002;53,57722047;0,509612123;0,957951605;1421,243329;0,95543585;0,891706611;0,860662508;1,312115379
2;20;16;16_0222_0;0;222;False;3671,5;(78, 75);376,0660151;0,779677214;68,37177041;0,326230995;0,639449599;1033,685601;0,923096026;0,824131131;0,894251212;0,958603302
2;20;17;17_0524_0;0;524;False;2549,5;(66, 70);268,7523071;0,819116466;56,97476827;0,443568276;0,738894462;1293,28424;0,950899548;0,877137023;0,866412931;1,383685309
2;20;18;18_0824_0;0;824;False;4357,5;(79, 88);451,8650047;0,738997711;74,48584642;0,268182135;0,524936593;751,7102572;0,913467966;0,79009415;0,901005449;0,884864586
2;50;5;5_1401_0;0;1401;False;2834,5;(72, 80);222,6101717;0,930259271;60,07493229;0,718780549;0,810834884;1280,119735;0,959330273;0,866626595;0,860730061;0,43375715
2;50;6;6_1101_0;0;1101;False;2687;(68, 67);251,681239;0,88026208;58,49097928;0,533059692;0,901472751;1403,787038;0,957429775;0,872158126;0,858669956;0,667986011
2;50;7;7_0801_0;0;801;False;2669;(85, 79);218,3675308;0,920979986;58,29473685;0,703367522;0,927571091;1279,910478;0,963386791;0,874373619;0,864333751;-0,132295931
2;50;8;8_0501_0;0;501;False;2416,5;(78, 76);213,2964631;0,91655604;55,46876022;0,667466319;0,912323212;1308,999781;0,969837798;0,88576616;0,861427685;0,373031149
2;50;9;9_0202_0;0;202;False;2710,5;(68, 71);234,6101714;0,903198934;58,74619806;0,618821796;0,966503323;1266,721342;0,960514882;0,872067385;0,874849183;1,821780031
2;50;10;10_0205_0;0;205;False;2674,5;(75, 72);245,7817444;0,86288111;58,35476983;0,556356571;0,892694331;1276,494661;0,958437107;0,873247615;0,878160161;1,344647166
2;50;11;11_0208_0;0;208;False;3265;(63, 80);285,8233744;0,867313056;64,47578703;0,502224119;0,79847885;1134,540883;0,951117613;0,845602046;0,895721591;0,802450728
2;50;12;12_0211_0;0;211;False;2893;(71, 68);249,6812392;0,860627696;60,69169633;0,583158319;0,93017241;1210,892819;0,95712308;0,863339028;0,874625181;0,197359503
2;50;13;13_0215_0;0;215;False;2670;(70, 74);251,6812391;0,844669408;58,30565654;0,529687151;0,876515265;1006,202358;0,963113597;0,873064878;0,884122015;-0,498820723
2;50;14;14_0218_0;1;218;False;2424,5;(74, 69);209,4385983;0,908052434;55,56050104;0,694574136;0,935377827;1219,638988;0,965615278;0,885334896;0,859339874;-0,099764145
2;50;15;15_0221_0;0;221;False;3342;(72, 81);399,2792182;0,717090441;65,23163771;0,263428583;0,693120541;1133,369293;0,944568194;0,837886865;0,853351667;0,099764145
